"NU_INSCRICAO","NU_NOTA_MT"
"8ae80d6ac3e2828514467c5b6388ea1619ef001c","486.3651474951407"
"232129e63278dac8d9f82baaf23c3534bae396d3","2.4151728125008276"
"f5187e928a06df7f5893dad371d369addd05a751","419.00518988763343"
"e366080005222df476c35a67b0e008005e41916b","429.9818183537858"
"c1fa33596abab41bdd213972ae7f9da1e6c4c279","424.06000353509546"
"d0d090255785236abb819b4381eccc5bb4fa8780","2.4151728125008276"
"4eddf63f1894597b6fccb444d0b3af2fda07408f","522.5057617074923"
"98ed70e91cd47bada7c7e04874e67081b9c0a0fb","449.4081199283623"
"49350b0634798bde6649569eca496786e5d1bce7","580.5496236116533"
"e046ad101fdafcc2bff2938bc966371938895165","451.01126833749277"
"5f65e9cea038483e95b1571d789b04474742331a","2.4151728125008276"
"722d97009100f6a48bafc0d06bf27c4df3d9d0c3","518.441542147263"
"b17ced34952e5be0f0b3c21c873c8809467bfbea","2.4151728125008276"
"9b674f2aa793e02aa4cc1014cdf367ecb60b3553","674.5767466397069"
"803162024415686a9cdd15cbce5ab265be727de1","434.1358233859511"
"18c31ee038a03d960fff336e75fda48d49c13152","456.56992019897007"
"2f4d0ba8b7960ef522a09e027c2e6b6205497075","432.3509403347026"
"ec8023fe855579afd62dd4a8a6da60b7fc6793b2","2.4151728125008276"
"a8431c5dc49e110d42ca9b3b8ea956582bdc4844","2.4151728125008276"
"dd97e0ca3de4a5b8a02e78270b75ca0ebe203ebb","478.7876849923828"
"1e6a6af52a2b0f254f198fc26312b8c47261aeba","427.17513840627873"
"188cde61038965b9bc1c874f7d81f3fd7c3815f0","734.8326149986549"
"6a2aa4caed6c6be94439dcd364528079b131287a","459.8974749440741"
"c02439fcc09f72a19a3bd4e42ef9abad23b96f5a","479.9071086087592"
"5075256486748587164fc3170622af701b21fc87","2.4151728125008276"
"12357b2bb019bf1694ffe33a3218bd3bd54c45cd","490.57212771998064"
"d8c79f03dc32ca0d7453c7d1f0ec0447d79f7eee","432.69524678018695"
"89d9dc4d9de06f2d0cdd4dba2997b09cb094f084","2.4151728125008276"
"75b7f61b22b17fdcc865fe1a75238f4090f25d7d","440.1405460465851"
"92d49b237a1812dc06948114e9d1ed2ef1b46768","600.8897463782225"
"7a48ae2165b2829894c952ab60838a7af20168e0","477.7436402937794"
"1ad51bbf7c21c610b0ac548d521f32e674fb524f","456.0594028185203"
"c7eac1d3a958cdf037b5ba6b40091feddd854f11","2.4151728125008276"
"835ce6032947fb96ecde73b33b6caf66ae4e556d","495.33840930772055"
"0d5812d99dfb4e0ed04dfd964ecaadc8ac088468","478.50129879779234"
"425f9cc3da2ba9f7456741f422840246688bbda8","413.9575082619422"
"b6e88ccc0391dece267c4d9b48c44490903b46b4","457.87877592469835"
"d7629981932ce24db6a7b5b517fb45a596617b38","536.5019999465691"
"310c3f8dd45384575fa7e50214be3bdef8544d34","559.113482572074"
"53d44c22cf452cc8853c229cf25fa07a2abf1f28","419.1981290748339"
"13eccb901c037133fe76ecbbed58904572ff2775","470.5765132787652"
"d17a26497cbda25c25835ce0b4aa419ed30f2a78","2.4151728125008276"
"89504f44cdc890073b19be26e62574c50615536d","2.4151728125008276"
"abc18711518dabe7e3a5b7baa7de479630772981","523.9353510064506"
"475716bd9be22aabc54e6b6ef5958519b2416786","379.1556576088726"
"11c7926b1b620266e2bc1fb8eaa0197f3f9bf9ac","452.6609647988737"
"86c838eb84d6b2b11398ebf5a2e4702e1abac79d","447.3370819188936"
"e6d95d1352ec259fc7e96050ceda73ac60f23e4a","2.4151728125008276"
"cfacab7dac22d85fa964377ea32b4be78a3b648e","460.6236635574228"
"fed57b217d41195d999e8bce552d49eb76f59688","2.4151728125008276"
"dafda14a14ae17b06457a9c751ca709641fa2a43","479.97766017976903"
"e254342fabb9a77fb9d3e975a61a3e30928adfda","532.8008422746179"
"2a099b53c306338d95920b9ea1d7a786ecd29137","2.4151728125008276"
"ab26f24b43b865caeb74cfe83bc887b3af2fedd9","2.4151728125008276"
"2983370b79c09bf78418e4335e0884bb926a5fb0","456.2477332512045"
"0807d301b8c5484c9bace1f909f1e76b8656c91e","508.58612874239964"
"4816f04ccbaa1e4b65de8f216a428e1a35cec252","433.52732589095723"
"00ad5d5600298c70d3a4511ef2e84a483bb22c86","428.556214780539"
"7b807ff1f62f5e196af28f0b495c359dccba903e","446.99800578702445"
"3827e819a620d8f9a085c22cea412b1865aed0c7","453.4188042306053"
"8f8c6bc5499c24cda37005caa310b7207d7801ed","599.894867066824"
"5d26e9941bde49a3523668999ea53f4cd6d7c9e6","429.6564314835182"
"da2d48a8443b76c28d3073a76005e912d2e152b4","593.62470712975"
"3e5fa0fda2258366ec6de455735875bd7a86e30a","435.54803028186643"
"9d8fbcca019a71a67c870dce2de462a019da9c69","522.3715083590163"
"3dfe82e880147acb09c7170075a65b923c53b6d0","465.47091874809564"
"c6b1200a3cda2550da02561106d01d043db73a44","428.7099076629447"
"9c68cce8a9ff170ce8fdd6e30c4b48de0dd1d6c8","2.4151728125008276"
"17a85e2166e19b1993126fbff01206beae738a06","696.1422505591584"
"ca61f22d18a2a12d4b334bc0886508a65fd06cf8","463.0365869288271"
"9f9fc65511e3191de84d8ee129a1e499bfaeadd0","468.97187724353176"
"14fd5065cb7cd8bb434afc81af8d05d7b92a216c","2.4151728125008276"
"c28e871925f763bd88d85acdaccc17c85f21835a","2.4151728125008276"
"0ebc697a57f14982a84f3eec580484644f6c000a","488.72357336654665"
"bd507a7d96c89d9e0991798a6f9e7e452c5570ad","440.56864593929953"
"d74bea2e5f86bd313b6bb7907a82b740c6f18e1e","435.8328721941839"
"446ced3e5fde8d61781304cb4e9e9fe131628a50","579.2396188387168"
"8e02a8d2104547a599667b38312691bd19b3bb05","457.4132689413721"
"e490a4b077b1d2750db453b48f6ad43a55cbedcb","582.9373941186982"
"e4c9df4005db1531039b317e86eaaeac4b06c4fe","556.1623650900787"
"85873d5f8b0edad63b2d5be9ddabc89dd2ddd1c0","424.56187647061745"
"281fdf12804aeed37efddf06d2f156149fa25757","468.98764350291856"
"b0bd0c8160b84d218958b30bfa84d36ae2eecc1d","554.2391193281616"
"87fdb4510def669e4fa6434518d67d253058d250","449.8733675844778"
"e1e7281374350c1d8823d83d22a4f29aafada269","507.4522312647432"
"9cb8f42151a04431bca0fe29f4f8b9474ac6173c","457.28863509607584"
"6769b690480fee480998f11ab1791b1ac6ea398f","530.8580729665543"
"1e2bdf3db4cfe8a735053ac6fc31928cfe675822","624.0337018732034"
"ef0b14ee71e890ac849c112effd0da453baa737a","2.4151728125008276"
"2c1318677c2f31dbcacb31e0645576ead8f10e36","2.4151728125008276"
"ba2f1709027e9bf363be7f6de512132f7d4af757","476.57890661025476"
"024cdddafe69a9ecc38a160d9ba4c297650d4baf","2.4151728125008276"
"0282178843e3c4cda6f4396d0f77ddf4dd5cf8ca","435.4262386255735"
"f92b5beeaaf6d7050f6e3fa08c3841093461c99e","2.4151728125008276"
"6e91321e228d6d4dd87f9730a6551d72b33931ee","424.9842950054968"
"1e48758bf7f8af48969afa1e56ffee66f92f41d2","453.727266940056"
"78ce05c90219380972197a06065cfb5a684f8b86","486.9879234305965"
"39aad74d8e9084f2facfccae4199d91c62db98c4","2.4151728125008276"
"d1937748cc2c90942de393c34c2255137c803eb2","497.1893900859258"
"c133dc2945c16fb60ae37db0bc7743959f3da3d8","412.2806391370546"
"83fa6da48f33782c6dcc3ff3a64a94022221df13","414.1678428046883"
"d26a47079931199956f0b05bd3dcae4a0273459d","427.890005995101"
"9cc4861e6d7a0a86caed8d7b063635cc90133b5a","2.4151728125008276"
"d302df44c6e15373315852331ebd3b6dbbb4f2cc","621.7291661277336"
"7c75c93b5545fdd9e5beb09c956a693548424643","426.30475260747653"
"85850927c26adce658c878c72674532ff1355a0a","473.56401776435877"
"d1244777ca02ba8c470c11d07fd4d1f1aeef2841","451.6754112045213"
"ffbae0ca9e948254b873fc862b12fe39957058e3","459.00698607308834"
"35338f06701599600faa271b375044621238af07","2.4151728125008276"
"d44b87fb81b1c525b44b845d8f4311b137a7ca55","2.4151728125008276"
"b96064b65630b4832f20c47ce3b7ed5f9be9a052","458.7973699618217"
"f15ba67882369b617b42295b716c82d8e5af5c70","616.9466671014814"
"4231b98f39f34149443bd70a4ccef54336a925b1","597.7596599412899"
"f35249833d1bebb70b5fa6345904cb0e3f222600","629.9039691350795"
"407d69d21909f9944c6ae17a2a3266993b2a5846","526.945599066962"
"5eb3d9141dea67e92d64e4de349dbc84f7e4daad","2.4151728125008276"
"e4af0fe1eece28c3316bdb5f7859e0555d816adb","554.0442026154907"
"01ece8c37e9e349da24020b3a914426b212bf893","518.7828219356243"
"e2340afbf8f44e672546d21c55a7f16918540ae5","508.66723340119677"
"b2e5a9e7f53f8f9a8078a5bee7ec6a981a95856a","475.6809702691297"
"fa6c1cf41ff915d405e1f65f10f564a117baba9d","513.6365375496775"
"95b67d2b35b0e9d32ffa518017824bb909f823ff","602.0083634946106"
"601bc46879ceda8acc99c9e024bcf5ae418bed93","2.4151728125008276"
"038f4ea50e490ef4dc4a8a66d2a938fb5af4cfbb","572.7918711879944"
"8b7d82c481a6ed4a1c5d0ca8012da250be2f0d6d","434.4118509201238"
"238f25431ccbb438872d987652ccf5bc75c0de28","2.4151728125008276"
"e764e0c5d6420b20733cd195050ece92813088a8","453.9702669852415"
"5885904584fd96c4b81b1c7dba12d3069f1279e7","449.1814643821676"
"f3d828523fb53b206d38e0d6c383dcb8386fff06","466.5552377995122"
"129760f8a10b98f61fc894a2643cae4cfb0bb4e2","444.20597541211725"
"d93f82953b232e32f09c49980023a6dd5190f82e","421.7004239421764"
"ebb32cf7d8b122a5dabd41723d31d834147b0944","443.2530498445152"
"26451da54b7c50dd68a91b78480fae246c5c9533","-1.6577019377680244"
"7ede2e4d7b38337e9819adbcd29f493efaf1422f","451.76393117529284"
"b9e4381ea0e72ecc8e3151c5aa12a1eeb6f71ff3","439.0799335592082"
"27d03b6f1128b3834d6da1fbab4fdb51f29528a1","2.4151728125008276"
"4c655a6be04f11039d8691c84f32a127aa31302b","448.9945221792043"
"9b11807d3cd299ae7c4673b996efde237367869f","459.53318207443243"
"29fafe8bae98f668dd51b9f8be530d27463d1028","2.4151728125008276"
"e8f1b07f87537cb6dfa1ad1427023dc333615908","456.35046902653204"
"36aebe2504c407fae6a55dd78b6088606650b14e","2.4151728125008276"
"32d60cd95e9dabae2aed8f052195d6eed8703ed1","2.4151728125008276"
"6b6eee04163a5cd03fd3b7ae6c5dc1aabe77be1b","648.3116063055892"
"ef18490c7eb36b305d531c27369096537d08755f","415.4015408392722"
"c69a7ad481dacbef32e5b399675ec26c653c0983","489.5314479652608"
"cf762d282e71afd27f192bfecbea9deecf0e48dd","433.7065558101947"
"8da0e8a66b166af3fbcc90b8a3648dc4ce30ca66","448.7514630142612"
"f97331e59feafd161d011018f9c74fba1fae199f","527.4995658461565"
"58aa87c8d62f7e274075e201f0321699b63a2449","478.6515273243672"
"2aeae4cb7ff22ac771309a15f6bb72cbf71663e8","2.4151728125008276"
"22a5b471349d6a7f6481f7e41e759d42d700f321","2.4151728125008276"
"c098d4843d7e2c6f092659d6c7e856561e1bf965","441.17086508694365"
"69b82b274c4e45630e076443ad0f92022d55f561","508.4194141596372"
"88c09b0e47df70ac2a800ee9356c07c149e47965","516.8344261830991"
"c0f03ca18e52b127c3c65c66ca3e9ee8338066a9","460.54617946990356"
"130552305b1d235736ead954f3a39a31a5e26a85","486.2490220969866"
"4568958f97d91d411e056f26e468826db0f65252","15.264631016662463"
"cbf871506b2a8d2a250a613b163fd36613967987","2.4151728125008276"
"38a2d03c567e15017340fc668151031745829f6f","437.85145830885665"
"6ae74b2f1e84cea7bf8f3cae68aa0233fcf0d064","501.21452944197847"
"f34367830fcea24bed44531a21723c743aa23388","426.6081930616777"
"898940208d1a3c6a9ea725ea81f70d9b19de9d6d","2.4151728125008276"
"2947711097206170cb5cfcad8b3264e7d46cf84b","556.5999016252339"
"e62a7ba6f2a93d3ad7f8762b64b4637d687fc2f8","425.11434568593745"
"4236bab9aa4fda581822d73b2673e18173259236","580.7903699116006"
"8b74ecf4de459564720217586afd122cdd9a8dc7","419.96877700494906"
"3159104a8cb51f88391d02e5679c7b8164e3cf3c","429.77875613660115"
"b7e095ed890bd1d17a60cf3a9b09d66412ef838d","2.4151728125008276"
"ea71616417d91e7c2de90e3cc7e429379b8cf720","507.66965945558417"
"b88b2ecdda851269372c7abd185d062a7e6d2c06","527.2114838243657"
"9c73e772e63092cb448869f90d7a2239dded321b","2.4151728125008276"
"6a0719a5fb508494cab0f47bdd2f92e2d5d0572b","425.2750682384885"
"98aa4c1c55ff040e12b69753c3dd1b04875ef742","2.4151728125008276"
"c48349804ad466de8b8c6b8e32897f1f45e9c3dc","2.4151728125008276"
"d945f52c48de4820b70d2ff189e79d3533d6ad19","465.2443204672398"
"8fe2c10948fd33bdc81b52c706b0ff35eb98363e","497.10428338857537"
"52feee56c52b89353482d8ff79596da74721397d","462.5925800407452"
"4e18ab8ae4fd83938f5494798f508d5367cac2d2","438.52311412232615"
"7730709b7ca12db00680265a9cc539d8aa1fc514","2.4151728125008276"
"8cd4a434960e502f24fc78dc6dec07b6f334b4b5","435.95743188206376"
"a39c1a2900822cc809183f0ca9a5a5fb7b3ce78e","439.0228078584794"
"54ff102165b4e93fac3b1f5da7f71819da23748e","430.8999722985817"
"d4b5ef6763f16e3d4ed198c2fc6b08e7b7a4b813","428.59794816189185"
"2d5560d6dbef33600be60952b3aca292c59ea7b0","464.210489988221"
"980beb6549cdfb6c50c021ebac3193ab8a767283","430.63951810571575"
"49ce40d232d573f1b4c2dedaf7d62b51a41f376a","412.74435407083917"
"976c956801b752be72d06bf859a82f6f8d81f125","449.3438234842372"
"d623c0a31c3bed84a4bb48d84e71fd2680276aba","2.4151728125008276"
"18f200b076c037a10fa275ac170a70490f5dfbb2","429.83378682985403"
"42d7da47303db95ea24874a9982c45e9154fe14b","2.4151728125008276"
"3eafd7a24678d09e9e32a45cfadd28505e3868dc","2.4151728125008276"
"cee30066639835f12782e9590849ca897ac1b171","600.1220056415181"
"18130c488765f063eceb9fedfe87e7cdf2fbdb0d","514.7723349889553"
"0181d96df3733bc40c221a488d453f150d34d829","475.7913905750641"
"c9d8c520f64aa59e3b241482268d5071698514b7","456.75549356314997"
"e4429cb4643af3638695f52912a9594f6bb5254a","449.40897373790347"
"02b349161484b5bdda3e5de7767518da1ef52564","2.4151728125008276"
"31b7a6f4a7402a43e668a2c7ced72e1a14bc1d79","545.8428503567746"
"23aa1ab1064be4febd0b0e54f239176bac13d4a2","528.447711707969"
"813c8241c45c9baf7cc1ecae80a0690059c3d99f","538.0756258414586"
"27ab51f4028992f4d54134a73a8bf348d9d8474a","458.1882624232561"
"e3243dd90fbcd04e7d365b99f8dc3ff3ea632333","478.3118776503845"
"4b213cf1f92a34b91d49d99d859efe8a2914694d","501.67653081605306"
"63393ce3741aba030985130fbdc82348bc5c964a","480.0412383846717"
"a0844cd384bb27f263b50028a152e1aea6f3041b","458.2679910311132"
"606410be41322d2521a4eb5a9ec1eace4c3f7ee1","2.4151728125008276"
"175d6355ba4120e9f46ef8095cd0a6e3efaef2a0","433.0161873400132"
"05bed747735a3b719cf869424f7a86c902bea946","2.4151728125008276"
"d0acd5258d606e92178448427c5c8b15ab1b4fc8","556.4796510325145"
"f0676bdaa1b75a4bd3cfa8f4cd592b7dc9b67028","2.4151728125008276"
"97b06064bbe6f8ef5c82aad4c36edd13027bd276","488.4676333459196"
"f797a3d3f9d36a2e6aa58777fda7860cbb5d45ef","425.4452961202578"
"fbfe3b211d65b0c8b380d11a3922eafd0a5577c5","2.4151728125008276"
"51e6eb7de613c8b30620286f5c0f462e81001120","429.8012257028515"
"dbe6f4d0215f8d89d4b090cf67852e6b2d41f557","458.7870967580757"
"72fb4a27711b359a6195f60a1ecd7e363180e008","469.92020463703705"
"02b14c28322ce1f776ca1ba0ea56a9964d681fc7","440.7402685519952"
"39d2bd056fe559e69df7f1ee9598823180c8f7e6","451.53328293753077"
"149b7dbf924bf41b3096ea7e2479f7e8bf4723dd","512.1925520337903"
"449e100c1d2dc0a74be99f3aea887ac2c80af9cc","634.4295480719688"
"a619a9d3ca266f111b5d1a0a7404ac00f89453f2","462.2680358204871"
"4a514b8fa6795dcd5e14ecd1c907d540244f637a","491.2550804272522"
"1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82","452.02051248669244"
"13377ed3698676358403b48d0eda8c7ee1d6aecc","604.7256950305328"
"0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc","454.65986752860067"
"ce766367ff6851524770c40400c6ba253659f78e","2.4151728125008276"
"ec4b170cd9fec2885fdc24b4b54c2dea7433af59","469.50264479465284"
"a69d75df09174f2e48c58f4de054e5aedfb3dd93","1.0930012271850842"
"ffd73716669770ef69fb5db55c040b4bf9ca8876","485.98901587924297"
"d4348ecffd6bcf2240a87e2894b44b060871b4a8","479.3761631569602"
"a0bad05324fa944b2f9f9f423b24dd4c0b8b9267","429.6489283870274"
"20b0239ad3768ac025647a4114172ab3732b56cb","626.4958957478456"
"e4fce8a6574ac028ae294e2df0adafbc01cf0d46","432.1321802666067"
"841018c0f460b185b0203cd15e9d649e226f0177","2.4151728125008276"
"df2acc0d65eae18026825eea094d5860a7596d0b","643.8888250473447"
"3e496cde35ea69dd40732f9173985b576e676117","4.631243695704882"
"5e39822518efc205895979466db22326f89c5141","2.4151728125008276"
"f84c83e72774e002b242e071238bdd0325b3d776","2.4151728125008276"
"450cca333151ec503717ae505d19a34e1eb101ba","440.11727782755213"
"1f3bf345c9b7fd0f39936c2787837b0ad63272fb","2.4151728125008276"
"5f3feabb95a247d3256fa6c1937f9a3fa5ca9a00","432.7616852585123"
"04a933b4c8a0c0ee3824c2d1307bb04ef7657e6b","2.4151728125008276"
"a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a","608.9071775660236"
"77b19663f69d3e984be73a22a31d776e7c04c45c","453.81233964749237"
"675adb56716f130faa018d3736a41be1e2a17d31","2.4151728125008276"
"54da87b25a92c3b2315e1a6120398c2712416a14","437.35533184361066"
"33e5ac627bb4d6ee3a31129aba4cc86b83d8a0a5","446.18085557460086"
"b3870fccd7e1ca99ea0fd1d38b6b13f2ca02d647","2.4151728125008276"
"6d0b3f38be1ec7bb211171c5c90845fca38a67ec","2.4151728125008276"
"48bfd5beef96980f829cc0105a9f6bdcbafc58a1","2.4151728125008276"
"6583c26f055db28ad39587d7222d4bb841e8ea67","476.00012132662016"
"db9fdf021693e9620c80ed9a4d414557fd6d19f5","408.39032749940577"
"bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae","545.1451481815023"
"a16fec7d39e6888925c45547f002554482b7cdec","414.6265412883235"
"dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596","449.2424856075521"
"422706a8f501b893c3afcf0568ed96d27e48c23e","473.2172075823603"
"910beddbfd181b30cbe00ebf15707179709b2e1c","11.814539168861586"
"be5ba4c4aa6628688aa6402e8d97c28ddad1681a","480.365238037365"
"2ea05555158319a6deb81688815814e56eb1d0f7","2.4151728125008276"
"57b58443cda566f5cf3bd4e500b8623eb9709975","521.3820832650114"
"1276389d1bedd7bb0349f43ae9f1b45d7e07a900","435.4438390308368"
"b4d5188a4fdd2a86d6f769578fbbecfafff742d1","2.4151728125008276"
"e19c44f83bbd09c6a4225663c603f66d32b8edb6","457.49264644975983"
"7d792999dcf5d87104871e8f4030b7d777ebeb48","2.4151728125008276"
"aa800b37a8299e5ef1952ee4659c44ac0f4e3a9f","2.4151728125008276"
"8c000f24fa59f6853dd3934d184bed253ad81c40","476.562102661374"
"cc1018598e1fc9a11fc3e0f37b20afa3148783ba","2.4151728125008276"
"dadee048244caf3d6c6e6fb9fa46f047f30333a7","2.4151728125008276"
"92d26d442aa39811a925e409313c2155c70bd207","457.14171075104207"
"9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b","543.445112347396"
"51a89fc2f4d2050bd4e14c9b57f2b866fa313b50","2.4151728125008276"
"e0046f52481512ec10030f695dd3d56c14963819","556.2133544753152"
"4c3d0438add4c03cb81a25c5eee309226aa28053","461.3527023687635"
"a6ccfd0a72c41402e21ee1249bee9555d0f6ca85","506.8097721103368"
"a3907b7aea4adf9c53cbde27bffdcef60a0d04e5","2.4151728125008276"
"0ae9567502f385d06a8367de33e93952a2ab70c0","493.6566660235544"
"69d2ddc8bdf8d604a71a2752b116907482329a27","421.76153895762974"
"a1203344dc3ac6e15e54db1b21423904cdd91800","439.64499624553565"
"c759ad904d22197f1cf3b5ef9e41ee1609513cea","737.4785377307752"
"9c116780cc06704304d288d079076f160a17e16e","471.2865628096171"
"5ec30b784da3aea81e18bf21e7892e19e48bfe8c","441.9223973690823"
"29ff45ccdb3218636888020586ad0937061d5fce","528.7870612194431"
"53b40f113d9d9e8d8912f8617f6dc02ce58527ea","2.4151728125008276"
"56de6d3b1e9154dc987213e9be4c1cd4afff4844","2.4151728125008276"
"42e41941b2e875c39adea29e0316d4463b645bc9","541.5348966049239"
"8bd03c9e28441366b398da85e8cc788bf1cae5e6","430.87122524550466"
"3ace49b9611aa1c405b2c02d2a901e6b444a7b01","438.8777317412146"
"c5a416e9d46068859aa2aba316db0653b8bfe95d","428.25805643462763"
"79241e179af88eebfc54cb143d00a31f32dc1543","422.4851579690189"
"08388faaa66a1114f5c9f268f91604a87c53bc1c","421.42438807005294"
"c5b5e075d4bfb13fb80a3220ff735a47c3064e96","2.4151728125008276"
"755163a5846bc975b2f56d173b8d007274af14e9","472.81956840623525"
"9dc8176b2b435cdabef75b6bdba80010da32bdac","471.58397036613565"
"db58077a6d9064040df91d4c211f102003d2e1e2","458.42342326286933"
"ae74666fdb53a31eabb98ff1f8be09c01d3c90d9","516.9988843847347"
"16397992b0106ec27c19b528b0e054cd177ebc22","542.091363500003"
"ac31ca75101445def2cf48e297b8928655378167","428.3520318101206"
"278fefb75892bd65c121cf6c61ee1a4b78cf7929","2.4151728125008276"
"8fe81ee79ae22a3b9cd83a833861e0970c565c29","430.8140788422527"
"2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932","531.8230790843588"
"172c3201202c7da0b9a8233e72fde6d0c6f8d388","446.43939862970956"
"798aa833377b56d48abf3216c1b5a631c3149322","432.09409711063006"
"1e640126b34faff7accbcc0682260a5ab9476f66","2.4151728125008276"
"ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8","658.8398681970466"
"5bc8c472a9d28a0d0f92c9f46470258394d7e363","439.8983878895932"
"826b79288e1f91a3e15010d40bef197c37340b69","436.2608903257828"
"6c6b6f825e9bca4c092d2e3dabe056ec8300d921","571.1061420816864"
"1653a4b2843735e9649b54a57c6146d3c8c2a5a4","546.2274478067629"
"f77d32cb03e2d5c6607c3169151b8b24ba11cd14","408.2727366738908"
"fcd382593b2bba0637f03548f6a0d7da6835f51a","449.98977343629656"
"de5a01f34e0029656f45f0f7c29d71f9a2d7be97","558.6222989488632"
"a7cc1691397eb337db3ab74d7f15d2682ce98f99","2.4151728125008276"
"a23b332bafcca06eb8cefda864c756f5791de732","522.7472249504854"
"ff298bf688bde9db13791da42e91b7d40a02bd0a","512.0879885167043"
"0d46f75ddcee3b4587305b7316f53d3a3c149bdf","528.5047518098909"
"ddd777e1831b4503bf1ab99610fd57852b52b2c1","457.7958503714283"
"19e929094c9125d910057a57e7f5848a0664b815","443.7722874785941"
"c3b3a42edbd7966a308858e9c60a0f5699280255","529.6096110563147"
"69029c08cd046608078c004179d57137c7bc9789","481.9679065852011"
"06f46db734fb75f5a610d28c37b830c2c0c193c2","489.4792538087412"
"420e2c2feb6b050c91b9badff729fa95cdc9cd73","633.9792677896494"
"c145f2fc6dc2a3d238e440be5eeacb9225a12e88","529.2388579853779"
"296c589f825e518bf2656d32ca54043e9642b5e5","479.8255482265745"
"5a02e1ababe03db1aafe9fa1176e0b8d42ada72c","452.42531064526224"
"69bb73b125a392aa8bcdb97ccb824827a83f02a6","526.0618250471337"
"41b5f19354c8262b799b2d6fd433f5f056d64c21","408.77942738814596"
"179e4eb03317a216cce73131c1fe32df6d7affc7","429.55422631917105"
"683d4874912f09abdb539e4d53f4c466a7b22bec","444.2436375650775"
"2d6ee8009d8d740b82fc986536a6046cc07a0547","2.4151728125008276"
"cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8","443.8728660227859"
"1e198a957380b99a5522bb8ccd848c77cab55cd4","441.1426181490327"
"65116120167f20ec93fb8a852a2ae24c6ea83e3b","479.14968315931276"
"c6cc92d5343c2833343ca95870de90ab97e954ff","485.37092858287247"
"851f227e847b2fa8e19b9f120d42897c27c8569d","2.4151728125008276"
"9b413c2c7b2222d50e112d2ff513eb8becef359c","429.56923798138416"
"b133590aa5255266e53a7e5cc9ff98c7ecba5b07","554.6292623543038"
"c389d7fe6b068ae69d9e18e860116bf3e83729f5","446.8133477533368"
"04b6d3386f2ff30822cea94b2335647b08634f69","445.88284745676617"
"1ab970adf4511759f8696ed663087edacc27afbc","11.645887598064235"
"122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7","444.918564878901"
"f79f9d53534914cc05e3b69b442befc8747d39e5","515.7702072720792"
"b9dca5370778c64f1743eab56bcff742b312866a","461.591543578457"
"f5a8f5810316ca0e32f1891b295b2ff52855031e","471.38780164398185"
"467224cc802895d7c56ddade42b895a4f9feb351","460.8594492511946"
"ecc35aaab26f1e81337edcca3215aeee255fb4a8","428.1679530636196"
"3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6","487.38211106773997"
"5d6b378efe9bee999365f7e7f2baef121d802554","433.93208416421174"
"e559b0224c70c5f6375cab74919eda3157a95fa3","425.95793378480766"
"e08934a95a0424ab45b35196cfc130079047bbb0","2.4151728125008276"
"bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d","447.38549071148213"
"e9d39ade4112655fdf26965da153d02dd6a97b69","2.4151728125008276"
"942dc483fcd8124d7fcf466f510d86ad29f15e15","2.4151728125008276"
"3450b511f871652abae2d58183296f0e72276a87","417.6762437293503"
"ac622d213a881f9eafabd518aeb3aaa5b45db706","444.6207136836812"
"3edb63618d5cc43193bab8193e35a631410fd76c","2.4151728125008276"
"a43be57516977c471b76b5b4189d4cd1167b5d11","2.4151728125008276"
"3e560c1c260b4313ad253f31c77cc6737f3778a1","418.49406443083296"
"8252119c0397e283807d1ea96789b09a95ed70d8","2.4151728125008276"
"cc8c985befebe7bb7783571e9b77943fe08ba612","423.02381185058505"
"828c1553914afa3fa85435ae1acdcf8d125dd969","494.94176571829416"
"301cc8580119bd31cc5049ce7de3950bf7359f53","426.488030722848"
"e35c8e0bf8466bad9e5a55d141e58928729468fd","420.61362231655477"
"bce711a004527400034e68bfc44f549f24d23904","474.9250415467286"
"14cf801dea9ed60d04697cc3f18dfda874a49e1a","2.4151728125008276"
"220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb","458.9078983924913"
"bba61862a0d5e374946866314eef256b08869072","438.61681739248496"
"9834c1fe9a6e135008415863a86272af15f872ba","436.6685304499056"
"8f751f14b74f7a5583bfaf744c90299d3b02f60f","454.48765911970844"
"46bcc20269811392c1dd18d0b446fa85aa6bc02f","2.4151728125008276"
"6798578a55f6837578efc13df75af7044f25fc83","589.7780085360988"
"296d043c4cf92f5472007f8d2b26aef6ff465cc8","469.5945528647001"
"a14a44ed88d9356f9c732a2bac09796b2142cc14","601.4132370356056"
"72476117cd53a73c2173cf5ac81e4def90f96ee6","443.46693804508624"
"a448ecf06c50bac45592d241cfcffe8c91778336","586.312356341501"
"c277a60e771011de2be776c1079af2116f7f7cc7","571.4655990911582"
